"TIME","AGE","GEO","DURATION","PARTNER","UNIT","Value","Flag and Footnotes"
"2017","65 years or over","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 15 to 24 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","38 981 427",""
"2018","From 15 to 24 years","Belgium","1 night or over","All countries of the world","Number","821 637",""
"2018","From 15 to 24 years","Bulgaria","1 night or over","All countries of the world","Number","324 208",""
"2018","From 15 to 24 years","Czechia","1 night or over","All countries of the world","Number","858 703",""
"2018","From 15 to 24 years","Denmark","1 night or over","All countries of the world","Number","534 232","e"
"2018","From 15 to 24 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","7 415 489",""
"2018","From 15 to 24 years","Estonia","1 night or over","All countries of the world","Number","112 318","u"
"2018","From 15 to 24 years","Ireland","1 night or over","All countries of the world","Number","453 335",""
"2018","From 15 to 24 years","Greece","1 night or over","All countries of the world","Number","513 943",""
"2018","From 15 to 24 years","Spain","1 night or over","All countries of the world","Number","4 010 906",""
"2018","From 15 to 24 years","France","1 night or over","All countries of the world","Number","5 570 700",""
"2018","From 15 to 24 years","Croatia","1 night or over","All countries of the world","Number","375 098",""
"2018","From 15 to 24 years","Italy","1 night or over","All countries of the world","Number","3 128 587",""
"2018","From 15 to 24 years","Cyprus","1 night or over","All countries of the world","Number","95 450","e"
"2018","From 15 to 24 years","Latvia","1 night or over","All countries of the world","Number","130 137",""
"2018","From 15 to 24 years","Lithuania","1 night or over","All countries of the world","Number","253 897",""
"2018","From 15 to 24 years","Luxembourg","1 night or over","All countries of the world","Number","60 938",""
"2018","From 15 to 24 years","Hungary","1 night or over","All countries of the world","Number","590 170",""
"2018","From 15 to 24 years","Malta","1 night or over","All countries of the world","Number","44 208",""
"2018","From 15 to 24 years","Netherlands","1 night or over","All countries of the world","Number","1 805 871",""
"2018","From 15 to 24 years","Austria","1 night or over","All countries of the world","Number","841 363",""
"2018","From 15 to 24 years","Poland","1 night or over","All countries of the world","Number","3 513 992",""
"2018","From 15 to 24 years","Portugal","1 night or over","All countries of the world","Number","543 417",""
"2018","From 15 to 24 years","Romania","1 night or over","All countries of the world","Number","692 162",""
"2018","From 15 to 24 years","Slovenia","1 night or over","All countries of the world","Number","168 179",""
"2018","From 15 to 24 years","Slovakia","1 night or over","All countries of the world","Number","455 026",""
"2018","From 15 to 24 years","Finland","1 night or over","All countries of the world","Number","592 225",""
"2018","From 15 to 24 years","Sweden","1 night or over","All countries of the world","Number","814 840",""
"2018","From 15 to 24 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 15 to 24 years","Norway","1 night or over","All countries of the world","Number","550 807",""
"2018","From 15 to 24 years","Switzerland","1 night or over","All countries of the world","Number","741 296",""
"2018","From 15 to 24 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 15 to 24 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","15 years or over","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","275 276 132",""
"2018","15 years or over","Belgium","1 night or over","All countries of the world","Number","6 065 208",""
"2018","15 years or over","Bulgaria","1 night or over","All countries of the world","Number","2 067 347",""
"2018","15 years or over","Czechia","1 night or over","All countries of the world","Number","6 995 226",""
"2018","15 years or over","Denmark","1 night or over","All countries of the world","Number","3 400 682","e"
"2018","15 years or over","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","53 945 660",""
"2018","15 years or over","Estonia","1 night or over","All countries of the world","Number","877 354",""
"2018","15 years or over","Ireland","1 night or over","All countries of the world","Number","2 894 173",""
"2018","15 years or over","Greece","1 night or over","All countries of the world","Number","3 915 849",""
"2018","15 years or over","Spain","1 night or over","All countries of the world","Number","26 500 895",""
"2018","15 years or over","France","1 night or over","All countries of the world","Number","39 136 047",""
"2018","15 years or over","Croatia","1 night or over","All countries of the world","Number","1 687 520",""
"2018","15 years or over","Italy","1 night or over","All countries of the world","Number","23 338 194",""
"2018","15 years or over","Cyprus","1 night or over","All countries of the world","Number","507 317","e"
"2018","15 years or over","Latvia","1 night or over","All countries of the world","Number","986 805",""
"2018","15 years or over","Lithuania","1 night or over","All countries of the world","Number","1 368 814",""
"2018","15 years or over","Luxembourg","1 night or over","All countries of the world","Number","409 408",""
"2018","15 years or over","Hungary","1 night or over","All countries of the world","Number","4 907 937",""
"2018","15 years or over","Malta","1 night or over","All countries of the world","Number","267 058",""
"2018","15 years or over","Netherlands","1 night or over","All countries of the world","Number","12 033 412",""
"2018","15 years or over","Austria","1 night or over","All countries of the world","Number","5 848 362",""
"2018","15 years or over","Poland","1 night or over","All countries of the world","Number","20 035 352",""
"2018","15 years or over","Portugal","1 night or over","All countries of the world","Number","3 910 378",""
"2018","15 years or over","Romania","1 night or over","All countries of the world","Number","4 401 006",""
"2018","15 years or over","Slovenia","1 night or over","All countries of the world","Number","1 222 193",""
"2018","15 years or over","Slovakia","1 night or over","All countries of the world","Number","3 363 601",""
"2018","15 years or over","Finland","1 night or over","All countries of the world","Number","4 088 482",""
"2018","15 years or over","Sweden","1 night or over","All countries of the world","Number","6 326 802",""
"2018","15 years or over","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","15 years or over","Norway","1 night or over","All countries of the world","Number","3 767 905",""
"2018","15 years or over","Switzerland","1 night or over","All countries of the world","Number","6 224 641",""
"2018","15 years or over","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","15 years or over","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 34 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","45 088 134",""
"2018","From 25 to 34 years","Belgium","1 night or over","All countries of the world","Number","1 100 331",""
"2018","From 25 to 34 years","Bulgaria","1 night or over","All countries of the world","Number","399 161",""
"2018","From 25 to 34 years","Czechia","1 night or over","All countries of the world","Number","1 200 368",""
"2018","From 25 to 34 years","Denmark","1 night or over","All countries of the world","Number","553 600","e"
"2018","From 25 to 34 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","8 578 699",""
"2018","From 25 to 34 years","Estonia","1 night or over","All countries of the world","Number","176 500",""
"2018","From 25 to 34 years","Ireland","1 night or over","All countries of the world","Number","455 888",""
"2018","From 25 to 34 years","Greece","1 night or over","All countries of the world","Number","543 175",""
"2018","From 25 to 34 years","Spain","1 night or over","All countries of the world","Number","4 054 210",""
"2018","From 25 to 34 years","France","1 night or over","All countries of the world","Number","5 776 465",""
"2018","From 25 to 34 years","Croatia","1 night or over","All countries of the world","Number","305 341",""
"2018","From 25 to 34 years","Italy","1 night or over","All countries of the world","Number","3 507 671",""
"2018","From 25 to 34 years","Cyprus","1 night or over","All countries of the world","Number","119 046","e"
"2018","From 25 to 34 years","Latvia","1 night or over","All countries of the world","Number","207 529",""
"2018","From 25 to 34 years","Lithuania","1 night or over","All countries of the world","Number","266 446",""
"2018","From 25 to 34 years","Luxembourg","1 night or over","All countries of the world","Number","68 143",""
"2018","From 25 to 34 years","Hungary","1 night or over","All countries of the world","Number","772 421",""
"2018","From 25 to 34 years","Malta","1 night or over","All countries of the world","Number","65 142",""
"2018","From 25 to 34 years","Netherlands","1 night or over","All countries of the world","Number","1 931 456",""
"2018","From 25 to 34 years","Austria","1 night or over","All countries of the world","Number","1 050 741",""
"2018","From 25 to 34 years","Poland","1 night or over","All countries of the world","Number","3 962 394",""
"2018","From 25 to 34 years","Portugal","1 night or over","All countries of the world","Number","419 292",""
"2018","From 25 to 34 years","Romania","1 night or over","All countries of the world","Number","1 029 431",""
"2018","From 25 to 34 years","Slovenia","1 night or over","All countries of the world","Number","208 116",""
"2018","From 25 to 34 years","Slovakia","1 night or over","All countries of the world","Number","609 905",""
"2018","From 25 to 34 years","Finland","1 night or over","All countries of the world","Number","687 077",""
"2018","From 25 to 34 years","Sweden","1 night or over","All countries of the world","Number","805 524",""
"2018","From 25 to 34 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 34 years","Norway","1 night or over","All countries of the world","Number","679 786",""
"2018","From 25 to 34 years","Switzerland","1 night or over","All countries of the world","Number","1 057 118",""
"2018","From 25 to 34 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 34 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 44 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","94 621 118",""
"2018","From 25 to 44 years","Belgium","1 night or over","All countries of the world","Number","2 244 189",""
"2018","From 25 to 44 years","Bulgaria","1 night or over","All countries of the world","Number","884 757",""
"2018","From 25 to 44 years","Czechia","1 night or over","All countries of the world","Number","2 672 015",""
"2018","From 25 to 44 years","Denmark","1 night or over","All countries of the world","Number","1 074 032","e"
"2018","From 25 to 44 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","16 718 728",""
"2018","From 25 to 44 years","Estonia","1 night or over","All countries of the world","Number","349 172",""
"2018","From 25 to 44 years","Ireland","1 night or over","All countries of the world","Number","1 134 699",""
"2018","From 25 to 44 years","Greece","1 night or over","All countries of the world","Number","1 375 218",""
"2018","From 25 to 44 years","Spain","1 night or over","All countries of the world","Number","9 828 386",""
"2018","From 25 to 44 years","France","1 night or over","All countries of the world","Number","12 153 088",""
"2018","From 25 to 44 years","Croatia","1 night or over","All countries of the world","Number","659 106",""
"2018","From 25 to 44 years","Italy","1 night or over","All countries of the world","Number","7 798 363",""
"2018","From 25 to 44 years","Cyprus","1 night or over","All countries of the world","Number","217 146","e"
"2018","From 25 to 44 years","Latvia","1 night or over","All countries of the world","Number","392 701",""
"2018","From 25 to 44 years","Lithuania","1 night or over","All countries of the world","Number","505 817",""
"2018","From 25 to 44 years","Luxembourg","1 night or over","All countries of the world","Number","159 642",""
"2018","From 25 to 44 years","Hungary","1 night or over","All countries of the world","Number","1 873 673",""
"2018","From 25 to 44 years","Malta","1 night or over","All countries of the world","Number","111 491",""
"2018","From 25 to 44 years","Netherlands","1 night or over","All countries of the world","Number","3 776 791",""
"2018","From 25 to 44 years","Austria","1 night or over","All countries of the world","Number","2 010 193",""
"2018","From 25 to 44 years","Poland","1 night or over","All countries of the world","Number","8 229 258",""
"2018","From 25 to 44 years","Portugal","1 night or over","All countries of the world","Number","1 377 795",""
"2018","From 25 to 44 years","Romania","1 night or over","All countries of the world","Number","2 039 918",""
"2018","From 25 to 44 years","Slovenia","1 night or over","All countries of the world","Number","470 273",""
"2018","From 25 to 44 years","Slovakia","1 night or over","All countries of the world","Number","1 371 279",""
"2018","From 25 to 44 years","Finland","1 night or over","All countries of the world","Number","1 358 445",""
"2018","From 25 to 44 years","Sweden","1 night or over","All countries of the world","Number","1 597 395",""
"2018","From 25 to 44 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 44 years","Norway","1 night or over","All countries of the world","Number","1 342 653",""
"2018","From 25 to 44 years","Switzerland","1 night or over","All countries of the world","Number","2 169 253",""
"2018","From 25 to 44 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 25 to 44 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 35 to 44 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","49 532 324",""
"2018","From 35 to 44 years","Belgium","1 night or over","All countries of the world","Number","1 143 858",""
"2018","From 35 to 44 years","Bulgaria","1 night or over","All countries of the world","Number","485 596",""
"2018","From 35 to 44 years","Czechia","1 night or over","All countries of the world","Number","1 471 647",""
"2018","From 35 to 44 years","Denmark","1 night or over","All countries of the world","Number","520 432","e"
"2018","From 35 to 44 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","8 140 029",""
"2018","From 35 to 44 years","Estonia","1 night or over","All countries of the world","Number","172 672",""
"2018","From 35 to 44 years","Ireland","1 night or over","All countries of the world","Number","678 811",""
"2018","From 35 to 44 years","Greece","1 night or over","All countries of the world","Number","832 043",""
"2018","From 35 to 44 years","Spain","1 night or over","All countries of the world","Number","5 774 176",""
"2018","From 35 to 44 years","France","1 night or over","All countries of the world","Number","6 376 623",""
"2018","From 35 to 44 years","Croatia","1 night or over","All countries of the world","Number","353 765",""
"2018","From 35 to 44 years","Italy","1 night or over","All countries of the world","Number","4 290 693",""
"2018","From 35 to 44 years","Cyprus","1 night or over","All countries of the world","Number","98 100","e"
"2018","From 35 to 44 years","Latvia","1 night or over","All countries of the world","Number","185 172",""
"2018","From 35 to 44 years","Lithuania","1 night or over","All countries of the world","Number","239 371",""
"2018","From 35 to 44 years","Luxembourg","1 night or over","All countries of the world","Number","91 499",""
"2018","From 35 to 44 years","Hungary","1 night or over","All countries of the world","Number","1 101 252",""
"2018","From 35 to 44 years","Malta","1 night or over","All countries of the world","Number","46 349",""
"2018","From 35 to 44 years","Netherlands","1 night or over","All countries of the world","Number","1 845 335",""
"2018","From 35 to 44 years","Austria","1 night or over","All countries of the world","Number","959 452",""
"2018","From 35 to 44 years","Poland","1 night or over","All countries of the world","Number","4 266 864",""
"2018","From 35 to 44 years","Portugal","1 night or over","All countries of the world","Number","958 503",""
"2018","From 35 to 44 years","Romania","1 night or over","All countries of the world","Number","1 010 487",""
"2018","From 35 to 44 years","Slovenia","1 night or over","All countries of the world","Number","262 158",""
"2018","From 35 to 44 years","Slovakia","1 night or over","All countries of the world","Number","761 374",""
"2018","From 35 to 44 years","Finland","1 night or over","All countries of the world","Number","671 368",""
"2018","From 35 to 44 years","Sweden","1 night or over","All countries of the world","Number","791 872",""
"2018","From 35 to 44 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 35 to 44 years","Norway","1 night or over","All countries of the world","Number","662 868",""
"2018","From 35 to 44 years","Switzerland","1 night or over","All countries of the world","Number","1 112 135",""
"2018","From 35 to 44 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 35 to 44 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 54 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","49 500 800",""
"2018","From 45 to 54 years","Belgium","1 night or over","All countries of the world","Number","1 119 146",""
"2018","From 45 to 54 years","Bulgaria","1 night or over","All countries of the world","Number","361 608",""
"2018","From 45 to 54 years","Czechia","1 night or over","All countries of the world","Number","1 244 924",""
"2018","From 45 to 54 years","Denmark","1 night or over","All countries of the world","Number","609 075","e"
"2018","From 45 to 54 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","9 985 871",""
"2018","From 45 to 54 years","Estonia","1 night or over","All countries of the world","Number","148 113",""
"2018","From 45 to 54 years","Ireland","1 night or over","All countries of the world","Number","494 319",""
"2018","From 45 to 54 years","Greece","1 night or over","All countries of the world","Number","812 411",""
"2018","From 45 to 54 years","Spain","1 night or over","All countries of the world","Number","5 130 549",""
"2018","From 45 to 54 years","France","1 night or over","All countries of the world","Number","6 568 177",""
"2018","From 45 to 54 years","Croatia","1 night or over","All countries of the world","Number","295 633",""
"2018","From 45 to 54 years","Italy","1 night or over","All countries of the world","Number","4 814 120",""
"2018","From 45 to 54 years","Cyprus","1 night or over","All countries of the world","Number","75 163","e"
"2018","From 45 to 54 years","Latvia","1 night or over","All countries of the world","Number","168 212",""
"2018","From 45 to 54 years","Lithuania","1 night or over","All countries of the world","Number","303 536",""
"2018","From 45 to 54 years","Luxembourg","1 night or over","All countries of the world","Number","77 164",""
"2018","From 45 to 54 years","Hungary","1 night or over","All countries of the world","Number","853 124",""
"2018","From 45 to 54 years","Malta","1 night or over","All countries of the world","Number","41 406",""
"2018","From 45 to 54 years","Netherlands","1 night or over","All countries of the world","Number","2 198 722",""
"2018","From 45 to 54 years","Austria","1 night or over","All countries of the world","Number","1 103 319",""
"2018","From 45 to 54 years","Poland","1 night or over","All countries of the world","Number","2 857 069",""
"2018","From 45 to 54 years","Portugal","1 night or over","All countries of the world","Number","678 168",""
"2018","From 45 to 54 years","Romania","1 night or over","All countries of the world","Number","712 322",""
"2018","From 45 to 54 years","Slovenia","1 night or over","All countries of the world","Number","231 352",""
"2018","From 45 to 54 years","Slovakia","1 night or over","All countries of the world","Number","560 282",""
"2018","From 45 to 54 years","Finland","1 night or over","All countries of the world","Number","640 238",""
"2018","From 45 to 54 years","Sweden","1 night or over","All countries of the world","Number","1 026 781",""
"2018","From 45 to 54 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 54 years","Norway","1 night or over","All countries of the world","Number","704 279",""
"2018","From 45 to 54 years","Switzerland","1 night or over","All countries of the world","Number","1 262 581",""
"2018","From 45 to 54 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 54 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 64 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","91 928 644",""
"2018","From 45 to 64 years","Belgium","1 night or over","All countries of the world","Number","2 079 777",""
"2018","From 45 to 64 years","Bulgaria","1 night or over","All countries of the world","Number","661 289",""
"2018","From 45 to 64 years","Czechia","1 night or over","All countries of the world","Number","2 272 142",""
"2018","From 45 to 64 years","Denmark","1 night or over","All countries of the world","Number","1 107 114","e"
"2018","From 45 to 64 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","18 856 281",""
"2018","From 45 to 64 years","Estonia","1 night or over","All countries of the world","Number","279 799",""
"2018","From 45 to 64 years","Ireland","1 night or over","All countries of the world","Number","886 096",""
"2018","From 45 to 64 years","Greece","1 night or over","All countries of the world","Number","1 365 954",""
"2018","From 45 to 64 years","Spain","1 night or over","All countries of the world","Number","8 824 624",""
"2018","From 45 to 64 years","France","1 night or over","All countries of the world","Number","12 558 887",""
"2018","From 45 to 64 years","Croatia","1 night or over","All countries of the world","Number","492 912",""
"2018","From 45 to 64 years","Italy","1 night or over","All countries of the world","Number","8 501 719",""
"2018","From 45 to 64 years","Cyprus","1 night or over","All countries of the world","Number","137 075","e"
"2018","From 45 to 64 years","Latvia","1 night or over","All countries of the world","Number","318 528",""
"2018","From 45 to 64 years","Lithuania","1 night or over","All countries of the world","Number","479 896",""
"2018","From 45 to 64 years","Luxembourg","1 night or over","All countries of the world","Number","133 981",""
"2018","From 45 to 64 years","Hungary","1 night or over","All countries of the world","Number","1 558 151",""
"2018","From 45 to 64 years","Malta","1 night or over","All countries of the world","Number","76 027",""
"2018","From 45 to 64 years","Netherlands","1 night or over","All countries of the world","Number","4 111 871",""
"2018","From 45 to 64 years","Austria","1 night or over","All countries of the world","Number","2 042 779",""
"2018","From 45 to 64 years","Poland","1 night or over","All countries of the world","Number","5 720 444",""
"2018","From 45 to 64 years","Portugal","1 night or over","All countries of the world","Number","1 261 696",""
"2018","From 45 to 64 years","Romania","1 night or over","All countries of the world","Number","1 240 468",""
"2018","From 45 to 64 years","Slovenia","1 night or over","All countries of the world","Number","429 418",""
"2018","From 45 to 64 years","Slovakia","1 night or over","All countries of the world","Number","1 063 832",""
"2018","From 45 to 64 years","Finland","1 night or over","All countries of the world","Number","1 307 233",""
"2018","From 45 to 64 years","Sweden","1 night or over","All countries of the world","Number","2 379 844",""
"2018","From 45 to 64 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 64 years","Norway","1 night or over","All countries of the world","Number","1 286 523",""
"2018","From 45 to 64 years","Switzerland","1 night or over","All countries of the world","Number","2 211 348",""
"2018","From 45 to 64 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 45 to 64 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","From 55 to 64 years","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","42 428 212",""
"2018","From 55 to 64 years","Belgium","1 night or over","All countries of the world","Number","960 631",""
"2018","From 55 to 64 years","Bulgaria","1 night or over","All countries of the world","Number","299 681",""
"2018","From 55 to 64 years","Czechia","1 night or over","All countries of the world","Number","1 027 218",""
"2018","From 55 to 64 years","Denmark","1 night or over","All countries of the world","Number","498 039","e"
"2018","From 55 to 64 years","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","8 870 410",""
"2018","From 55 to 64 years","Estonia","1 night or over","All countries of the world","Number","131 686",""
"2018","From 55 to 64 years","Ireland","1 night or over","All countries of the world","Number","391 777",""
"2018","From 55 to 64 years","Greece","1 night or over","All countries of the world","Number","553 543",""
"2018","From 55 to 64 years","Spain","1 night or over","All countries of the world","Number","3 694 076",""
"2018","From 55 to 64 years","France","1 night or over","All countries of the world","Number","5 990 710",""
"2018","From 55 to 64 years","Croatia","1 night or over","All countries of the world","Number","197 278",""
"2018","From 55 to 64 years","Italy","1 night or over","All countries of the world","Number","3 687 599",""
"2018","From 55 to 64 years","Cyprus","1 night or over","All countries of the world","Number","61 913","e"
"2018","From 55 to 64 years","Latvia","1 night or over","All countries of the world","Number","150 316",""
"2018","From 55 to 64 years","Lithuania","1 night or over","All countries of the world","Number","176 360",""
"2018","From 55 to 64 years","Luxembourg","1 night or over","All countries of the world","Number","56 817",""
"2018","From 55 to 64 years","Hungary","1 night or over","All countries of the world","Number","705 027",""
"2018","From 55 to 64 years","Malta","1 night or over","All countries of the world","Number","34 621",""
"2018","From 55 to 64 years","Netherlands","1 night or over","All countries of the world","Number","1 913 149",""
"2018","From 55 to 64 years","Austria","1 night or over","All countries of the world","Number","939 460",""
"2018","From 55 to 64 years","Poland","1 night or over","All countries of the world","Number","2 863 375",""
"2018","From 55 to 64 years","Portugal","1 night or over","All countries of the world","Number","583 528",""
"2018","From 55 to 64 years","Romania","1 night or over","All countries of the world","Number","528 146",""
"2018","From 55 to 64 years","Slovenia","1 night or over","All countries of the world","Number","198 066",""
"2018","From 55 to 64 years","Slovakia","1 night or over","All countries of the world","Number","503 550",""
"2018","From 55 to 64 years","Finland","1 night or over","All countries of the world","Number","666 995",""
"2018","From 55 to 64 years","Sweden","1 night or over","All countries of the world","Number","1 353 061",""
"2018","From 55 to 64 years","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","From 55 to 64 years","Norway","1 night or over","All countries of the world","Number","582 244",""
"2018","From 55 to 64 years","Switzerland","1 night or over","All countries of the world","Number","948 767",""
"2018","From 55 to 64 years","United Kingdom","1 night or over","All countries of the world","Number",":",""
"2018","From 55 to 64 years","Montenegro","1 night or over","All countries of the world","Number",":",""
"2018","65 years or over","European Union - 28 countries (2013-2020)","1 night or over","All countries of the world","Number","49 745 233",""
"2018","65 years or over","Belgium","1 night or over","All countries of the world","Number","919 604",""
"2018","65 years or over","Bulgaria","1 night or over","All countries of the world","Number","197 093",""
"2018","65 years or over","Czechia","1 night or over","All countries of the world","Number","1 192 366",""
"2018","65 years or over","Denmark","1 night or over","All countries of the world","Number","685 304","e"
"2018","65 years or over","Germany (until 1990 former territory of the FRG)","1 night or over","All countries of the world","Number","10 955 162",""
"2018","65 years or over","Estonia","1 night or over","All countries of the world","Number","136 065",""
"2018","65 years or over","Ireland","1 night or over","All countries of the world","Number","420 043",""
"2018","65 years or over","Greece","1 night or over","All countries of the world","Number","660 734",""
"2018","65 years or over","Spain","1 night or over","All countries of the world","Number","3 836 978",""
"2018","65 years or over","France","1 night or over","All countries of the world","Number","8 853 372",""
"2018","65 years or over","Croatia","1 night or over","All countries of the world","Number","160 405",""
"2018","65 years or over","Italy","1 night or over","All countries of the world","Number","3 909 524",""
"2018","65 years or over","Cyprus","1 night or over","All countries of the world","Number","57 646","e"
"2018","65 years or over","Latvia","1 night or over","All countries of the world","Number","145 439",""
"2018","65 years or over","Lithuania","1 night or over","All countries of the world","Number","129 204",""
"2018","65 years or over","Luxembourg","1 night or over","All countries of the world","Number","54 847",""
"2018","65 years or over","Hungary","1 night or over","All countries of the world","Number","885 943",""
"2018","65 years or over","Malta","1 night or over","All countries of the world","Number","35 331",""
"2018","65 years or over","Netherlands","1 night or over","All countries of the world","Number","2 338 879",""
"2018","65 years or over","Austria","1 night or over","All countries of the world","Number","954 027",""
"2018","65 years or over","Poland","1 night or over","All countries of the world","Number","2 571 658",""
"2018","65 years or over","Portugal","1 night or over","All countries of the world","Number","727 469",""
"2018","65 years or over","Romania","1 night or over","All countries of the world","Number","428 458",""
"2018","65 years or over","Slovenia","1 night or over","All countries of the world","Number","154 323",""
"2018","65 years or over","Slovakia","1 night or over","All countries of the world","Number","473 464",""
"2018","65 years or over","Finland","1 night or over","All countries of the world","Number","830 579",""
"2018","65 years or over","Sweden","1 night or over","All countries of the world","Number","1 534 724",""
"2018","65 years or over","Iceland","1 night or over","All countries of the world","Number",":",""
"2018","65 years or over","Norway","1 night or over","All countries of the world","Number","587 922",""
"2018","65 years or over","Switzerland","1 night or over","All countries of the world","Number","1 102 743",""
"2018","65 years or over","United Kingdom","1 night or over","All countries of the world","Number",":",""
